Requested_Throughput,Receive_Throughput,Send_Throughput,Packet_Size,Minimum_RTT,Average_RTT,Maximum_RTT,Stdev_RTT,Median_RTT,Bad_Packets,Idle_Cycles,Total_Cycles
1000000000,958212226,999997003,1472,1002,1336,1812,15.17,1338,0,7814269626,22928380710
